orth_,lemma_,tag_,pos_,dep_,head,is_stop,is_punct,is_digit
warszawo,warszawo,SUBST,ADV,advmod,naprawa,False,False,False
-,-,INTERP,PUNCT,punct,warszawo,False,True,False
w,w,PREP,ADP,case,ursusie,True,False,False
ursusie,ursus,SUBST,NOUN,nmod,naprawa,False,False,False
południowym,południowy,ADJ,ADJ,amod,naprawa,False,False,False
naprawa,naprawa,SUBST,NOUN,obl,pij,False,False,False
trasy,trasa,SUBST,NOUN,nmod:arg,naprawa,False,False,False
przez,przez,PREP,ADP,case,las,True,False,False
las,lasa,SUBST,NOUN,nmod,naprawa,False,False,False
lindego,lindego,ADJ,ADJ,amod,las,False,False,False
dla,dla,PREP,ADP,case,rowerzysty,True,False,False
rowerzysty,rowerzysta,SUBST,NOUN,nmod,naprawa,False,False,False
i,i,CONJ,CCONJ,cc,ławki,True,False,False
pieszego,pieszy,ADJ,NOUN,amod,ławki,False,False,False
ławki,ławka,SUBST,NOUN,conj,rowerzysty,False,False,False
na,na,PREP,ADP,case,skwerze,True,False,False
skwerze,skwer,SUBST,NOUN,nmod,ławki,False,False,False
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,skwerze,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
schroegera,schroegera,SUBST,PROPN,nmod,ul,False,False,False
na,na,PREP,ADP,case,wysokości,True,False,False
wysokości,wysokość,SUBST,NOUN,nmod,ul,False,False,False
fontany,fontany,SUBST,NOUN,nmod,ul,False,False,False
i,i,CONJ,CCONJ,cc,łyk,True,False,False
lisowskiej,lisowski,ADJ,ADJ,amod,łyk,False,False,False
łyk,łyko,SUBST,NOUN,conj,fontany,False,False,False
literatury,literatura,SUBST,NOUN,nmod:arg,łyk,False,False,False
psie,psi,ADJ,ADJ,amod,stacje,False,False,False
stacje,stacja,SUBST,NOUN,conj,naprawa,False,False,False
-,-,INTERP,PUNCT,punct,zakup,False,True,False
zakup,zakup,SUBST,NOUN,appos,stacje,False,False,False
i,i,CONJ,CCONJ,cc,montaż,True,False,False
montaż,montaż,SUBST,NOUN,conj,naprawa,False,False,False
4,4,NUM,NUM,nummod,stacji,False,False,True
stacji,stacja,SUBST,NOUN,nmod,naprawa,False,False,False
z,z,PREP,ADP,case,woreczkami,True,False,False
woreczkami,woreczek,SUBST,NOUN,nmod,stacji,False,False,False
biodegradowalnymi,biodegradowalny,ADJ,ADJ,amod,woreczkami,False,False,False
na,na,PREP,ADP,case,odchody,True,False,False
psie,psi,ADJ,ADJ,amod,odchody,False,False,False
odchody,odchód,SUBST,NOUN,obl,biodegradowalnymi,False,False,False
nowa,nowy,ADJ,ADJ,amod,zieleń,False,False,False
zieleń,zieleń,SUBST,NOUN,obj,pij,False,False,False
dla,dla,PREP,ADP,case,pragi,True,False,False
przedwojennej,przedwojenny,ADJ,ADJ,amod,pragi,False,False,False
nowej,nowy,ADJ,ADJ,amod,pragi,False,False,False
pragi,pragi,SUBST,PROPN,nmod,zieleń,False,False,False
 , ,_SP,SPACE,dep,pragi,False,False,False
bezpieczna,bezpieczny,ADJ,ADJ,amod,droga,False,False,False
droga,droga,SUBST,NOUN,obl,pij,False,False,False
do,do,PREP,ADP,case,szkoły,True,False,False
szkoły,szkoła,SUBST,NOUN,nmod,droga,False,False,False
nr,nr,BREV,X,nmod,szkoły,False,False,False
267,267,NUM,NUM,amod,nr,False,False,True
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,nr,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
braci,brać,SUBST,NOUN,nmod,ul,False,False,False
załuskich,załuski,ADJ,ADJ,amod,stojaki,False,False,False
stojaki,stojak,SUBST,NOUN,nmod:arg,ul,False,False,False
rowerowe,rowerowy,ADJ,ADJ,amod,stojaki,False,False,False
przed,przed,PREP,ADP,case,liceum,True,False,False
liceum,liceum,SUBST,NOUN,nmod,stojaki,False,False,False
królowej,królowa,SUBST,NOUN,nmod,liceum,False,False,False
jadwigi,jadwigi,SUBST,X,nmod,liceum,False,False,False
i,i,CONJ,CCONJ,cc,skwerze,True,False,False
na,na,PREP,ADP,case,skwerze,True,False,False
skwerze,skwer,SUBST,NOUN,conj,jadwigi,False,False,False
grupy,grupa,SUBST,NOUN,nmod,liceum,False,False,False
ak,ak,SUBST,PROPN,nmod,grupy,False,False,False
granat,granat,SUBST,NOUN,appos,grupy,False,False,False
poidełka,poidełko,SUBST,NOUN,nmod,granat,False,False,False
wody,woda,SUBST,NOUN,nmod,poidełka,False,False,False
pitnej,pitny,ADJ,ADJ,amod,wody,False,False,False
na,na,PREP,ADP,case,muranowie,True,False,False
muranowie,muranowie,SUBST,NOUN,nmod,ul,False,False,False
zielona,zielony,ADJ,ADJ,amod,skarpa,False,False,False
skarpa,skarpa,SUBST,NOUN,nmod,ul,False,False,False
pod,pod,PREP,ADP,case,zamkiem,True,False,False
zamkiem,zamek,SUBST,NOUN,nmod,ul,False,False,False
ujazdowskim,ujazdowski,ADJ,ADJ,amod,zamkiem,False,False,False
łąka,łąka,SUBST,NOUN,obl,pij,False,False,False
kwietna,kwietny,ADJ,ADJ,nmod,łąka,False,False,False
jakubowska,jakubowski,ADJ,ADJ,nmod,łąka,False,False,False
-,-,INTERP,PUNCT,punct,stołowy,False,True,False
ekomiasto,ekomiasto,ADJA,ADV,obl,stołowy,False,False,False
tenis,tenis,SUBST,NOUN,fixed,ekomiasto,False,False,False
stołowy,stołowy,ADJ,ADJ,conj,jakubowska,False,False,False
dla,dla,PREP,ADP,case,juniora,True,False,False
juniora,junior,SUBST,NOUN,nmod,jakubowska,False,False,False
i,i,CONJ,CCONJ,cc,seniora,True,False,False
seniora,senior,SUBST,NOUN,conj,juniora,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,łąka,False,False,False
forty,forta,SUBST,NOUN,obl,pij,False,False,False
korotyńskiego,korotyńskiego,SUBST,ADJ,amod,forty,False,False,False
rodzinnie,rodzinnie,SUBST,ADV,advmod,pij,False,False,False
",",",",INTERP,PUNCT,punct,rekreacyjnie,False,True,False
rekreacyjnie,rekreacyjnie,ADV,ADV,conj,rodzinnie,False,False,False
i,i,CONJ,CCONJ,cc,edukacyjnie,True,False,False
edukacyjnie,edukacyjnie,ADV,ADV,conj,rekreacyjnie,False,False,False
wokół,wokół,PREP,ADP,case,szkoły,False,False,False
szkoły,szkoła,SUBST,NOUN,obl,pij,False,False,False
podstawowej,podstawowy,ADJ,ADJ,amod,szkoły,False,False,False
nr,nr,BREV,X,nmod,szkoły,False,False,False
96,96,NUM,PROPN,amod,nr,False,False,True
kontraruch,kontraruch,SUBST,NOUN,nmod:arg,nr,False,False,False
na,na,PREP,ADP,case,ulicy,True,False,False
ulicy,ulica,SUBST,NOUN,nmod,szkoły,False,False,False
koprzywiańskiej,koprzywiańskiej,ADJ,ADJ,amod,ulicy,False,False,False
.,.,INTERP,PUNCT,punct,pij,False,True,False
doświetlenie,doświetlenie,GER,NOUN,ROOT,doświetlenie,False,False,False
przejścia,przejście,SUBST,NOUN,nmod,doświetlenie,False,False,False
dla,dla,PREP,ADP,case,pieszych,True,False,False
pieszych,pieszy,SUBST,NOUN,nmod,przejścia,False,False,False
na,na,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,doświetlenie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
jagiellońskiej,jagielloński,ADJ,ADJ,amod,zakup,False,False,False
zakup,zakup,SUBST,NOUN,nmod,ul,False,False,False
nowości,nowość,SUBST,NOUN,nmod:arg,zakup,False,False,False
książkowych,książkowy,ADJ,ADJ,amod,nowości,False,False,False
do,do,PREP,ADP,case,wypożyczalni,True,False,False
wypożyczalni,wypożyczalnia,SUBST,NOUN,nmod:arg,zakup,False,False,False
nr,nr,BREV,X,nmod,wypożyczalni,False,False,False
18,18,NUM,ADJ,nummod,modernizacja,False,False,True
modernizacja,modernizacja,SUBST,NOUN,nmod,doświetlenie,False,False,False
ogródka,ogródek,SUBST,NOUN,nmod:arg,modernizacja,False,False,False
szkolnego,szkolny,ADJ,ADJ,amod,ogródka,False,False,False
w,w,PREP,ADP,case,szkole,True,False,False
szkole,szkoła,SUBST,NOUN,nmod,modernizacja,False,False,False
podstawowej,podstawowy,ADJ,ADJ,amod,szkole,False,False,False
nr,nr,BREV,X,nmod,szkole,False,False,False
246,246,NUM,X,amod,nr,False,False,True
kulturalny,kulturalny,ADJ,ADJ,amod,lelewel,False,False,False
lelewel,lelewel,ADJ,NOUN,nmod,nr,False,False,False
łąka,łąka,SUBST,NOUN,nsubj,doświetlenie,False,False,False
na,na,PREP,ADP,case,bulwarach,True,False,False
bulwarach,bulwar,SUBST,NOUN,nmod,łąka,False,False,False
-,-,INTERP,PUNCT,punct,doświetlenie,False,True,False
ekomiasto,ekomiasto,ADJ,ADV,nmod,doświetlenie,False,False,False
ruch,rucho,SUBST,NOUN,nsubj,ekomiasto,False,False,False
i,i,CONJ,CCONJ,cc,książka,True,False,False
książka,książka,SUBST,NOUN,conj,ekomiasto,False,False,False
w,w,PREP,ADP,case,drzew,True,False,False
otoczeniu,otoczenie,SUBST,NOUN,fixed,w,False,False,False
drzew,drzewo,SUBST,NOUN,nmod,książka,False,False,False
.,.,INTERP,PUNCT,punct,doświetlenie,False,True,False
skwerek,skwerek,SUBST,NOUN,nsubj,grają,False,False,False
sportowy,sportowy,ADJ,ADJ,amod,skwerek,False,False,False
z,z,PREP,ADP,case,czytelnią,True,False,False
czytelnią,czytelnia,SUBST,NOUN,nmod,skwerek,False,False,False
przy,przy,PREP,ADP,case,ogrodzie,True,False,False
ogrodzie,ogród,SUBST,NOUN,nmod,czytelnią,False,False,False
motyka,motyka,SUBST,VERB,nmod,skwerek,False,False,False
i,i,CONJ,CCONJ,cc,słońce,True,False,False
słońce,słońce,SUBST,NOUN,conj,motyka,False,False,False
park,park,SUBST,NOUN,nmod,skwerek,False,False,False
wielkopolski,wielkopolski,ADJ,ADJ,amod:flat,park,False,False,False
i,i,CONJ,CCONJ,cc,skwer,True,False,False
skwer,skwer,SUBST,NOUN,conj,skwerek,False,False,False
sue,sue,SUBST,PROPN,nmod,skwer,False,False,False
ryder,ryder,SUBST,NOUN,flat,sue,False,False,False
-,-,INTERP,PUNCT,punct,kontynuacja,False,True,False
kontynuacja,kontynuacja,SUBST,NOUN,conj,skwerek,False,False,False
remontu,remont,SUBST,NOUN,nmod,kontynuacja,False,False,False
kino,kino,SUBST,NOUN,appos,kontynuacja,False,False,False
plenerowe,plenerowy,ADJ,ADJ,amod,kino,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,kontynuacja,False,False,False
im,im,BREV,X,nmod,kontynuacja,True,False,False
.,.,INTERP,PUNCT,punct,im,False,True,False
j,j,BREV,X,nmod,kontynuacja,False,False,False
.,.,INTERP,PUNCT,punct,j,False,True,False
polińskiego,polińskiego,ADJ,ADJ,amod,j,False,False,False
audiobooki,audiobook,SUBST,NOUN,nmod:arg,j,False,False,False
dla,dla,PREP,ADP,case,młodzieży,True,False,False
młodzieży,młodzież,SUBST,NOUN,nmod,kontynuacja,False,False,False
w,w,PREP,ADP,case,bibliotekach,True,False,False
2,2,NUM,NUM,nummod,bibliotekach,False,False,True
bibliotekach,biblioteka,SUBST,NOUN,nmod,młodzieży,False,False,False
-,-,INTERP,PUNCT,punct,ursus,False,True,False
ursus,ursus,SUBST,PROPN,nmod,kontynuacja,False,False,False
północny,północny,ADJ,ADJ,amod,zawrót,False,False,False
książkowy,książkowy,ADJ,ADJ,amod,zawrót,False,False,False
zawrót,zawrót,SUBST,NOUN,nmod,kontynuacja,False,False,False
głowy,głowa,SUBST,NOUN,nmod,zawrót,False,False,False
zielona,zielony,ADJ,ADJ,amod,zawrót,False,False,False
puławska,puławski,ADJ,ADJ,amod,zawrót,False,False,False
–,–,INTERP,PUNCT,punct,uzupełnienie,False,True,False
uzupełnienie,uzupełnienie,GER,NOUN,conj,zawrót,False,False,False
drzew,drzewo,SUBST,NOUN,obj,uzupełnienie,False,False,False
i,i,CONJ,CCONJ,cc,żywopłoty,True,False,False
żywopłoty,żywopłot,SUBST,NOUN,conj,zawrót,False,False,False
zamiast,zamiast,PREP,ADP,case,słupków,False,False,False
słupków,słupek,SUBST,NOUN,nmod,zawrót,False,False,False
i,i,CONJ,CCONJ,cc,donic,True,False,False
donic,donica,SUBST,NOUN,conj,słupków,False,False,False
dzieci,dziecko,SUBST,NOUN,nsubj,grają,False,False,False
grają,grać,FIN,VERB,ROOT,grają,False,False,False
w,w,PREP,ADP,case,szachy,True,False,False
szachy,szach,SUBST,NOUN,obl:arg,grają,False,False,False
w,w,PREP,ADP,case,sp,True,False,False
sp,sp,SUBST,X,nmod,szachy,False,False,False
110,110,NUM,X,nummod,sala,False,False,True
sala,sala,SUBST,NOUN,obl,grają,False,False,False
do,do,PREP,ADP,case,treningu,True,False,False
treningu,trening,SUBST,NOUN,nmod:arg,sala,False,False,False
boksu,boks,SUBST,NOUN,nmod:arg,treningu,False,False,False
i,i,CONJ,CCONJ,cc,samoobrony,True,False,False
samoobrony,samoobrona,SUBST,NOUN,conj,boksu,False,False,False
doposażenie,doposażenie,GER,NOUN,obj,grają,False,False,False
siłowni,siłownia,SUBST,NOUN,nmod,doposażenie,False,False,False
plenerowej,plenerowy,ADJ,ADJ,amod,siłowni,False,False,False
w,w,PREP,ADP,case,urządzenia,True,False,False
urządzenia,urządzenie,SUBST,NOUN,nmod,doposażenie,False,False,False
do,do,PREP,ADP,case,street,True,False,False
street,street,SUBST,PROPN,nmod,urządzenia,False,False,False
workoutu,workoutu,SUBST,PROPN,nmod:arg,street,False,False,False
na,na,PREP,ADP,case,terenie,True,False,False
terenie,teren,SUBST,NOUN,nmod,street,False,False,False
zieleńca,zieleniec,SUBST,NOUN,nmod,terenie,False,False,False
zlokalizowanego,zlokalizowanego,PACT,ADJ,amod,zieleńca,False,False,False
przy,przy,PREP,ADP,case,mhżp,True,False,False
mhżp,mhżp,SUBST,NOUN,obl:arg,zlokalizowanego,False,False,False
polin,polin,SUBST,NOUN,nmod,street,False,False,False
.,.,INTERP,PUNCT,punct,grają,False,True,False
łąka,łąka,SUBST,NOUN,nsubj,utworzenie,False,False,False
kwietna,kwietny,ADJ,ADJ,amod,łąka,False,False,False
przy,przy,PREP,ADP,case,wiśle,True,False,False
wiśle,wiśle,SUBST,ADJ,nmod,łąka,False,False,False
-,-,INTERP,PUNCT,punct,ekomiasto,False,True,False
ekomiasto,ekomiasto,ADJA,NOUN,conj,wiśle,False,False,False
multimedialna,multimedialny,ADJ,ADJ,amod,sala,False,False,False
sala,sala,SUBST,NOUN,nsubj,ekomiasto,False,False,False
językowa,językowy,ADJ,ADJ,amod,sala,False,False,False
w,w,PREP,ADP,case,sp,True,False,False
sp,sp,SUBST,X,nmod,sala,False,False,False
109,109,NUM,X,amod:flat,sp,False,False,True
 , ,_SP,SPACE,dep,109,False,False,False
fontanna,fontanna,SUBST,NOUN,nmod,łąka,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,fontanna,False,False,False
praskim,praski,ADJ,ADJ,amod,parku,False,False,False
utworzenie,utworzenie,GER,NOUN,ROOT,utworzenie,False,False,False
pasa,pas,SUBST,NOUN,obj,utworzenie,False,False,False
do,do,PREP,ADP,case,prawoskrętu,True,False,False
prawoskrętu,prawoskręt,SUBST,PROPN,nmod,utworzenie,False,False,False
z,z,PREP,ADP,case,ulicy,True,False,False
ulicy,ulica,SUBST,NOUN,nmod,utworzenie,False,False,False
dywizjonu,dywizjon,SUBST,NOUN,nmod,ulicy,False,False,False
303,303,NUM,X,amod,dywizjonu,False,False,True
w,w,PREP,ADP,case,ulicę,True,False,False
ulicę,ulica,SUBST,NOUN,obl:arg,utworzenie,False,False,False
lazurową,lazurowy,ADJ,ADJ,amod,ulicę,False,False,False
zaczarowany,zaczarowany,ADJ,ADJ,acl,las,False,False,False
las,lasa,SUBST,NOUN,obj,utworzenie,False,False,False
aed,aed,SUBST,ADJ,iobj,utworzenie,False,False,False
-,-,INTERP,PUNCT,punct,zakup,False,True,False
zakup,zakup,SUBST,NOUN,conj,utworzenie,False,False,False
automatycznych,automatyczny,ADJ,ADJ,amod,defibrylatorów,False,False,False
defibrylatorów,defibrylator,SUBST,NOUN,nmod:arg,zakup,False,False,False
zewnętrznych,zewnętrzny,ADJ,ADJ,amod,defibrylatorów,False,False,False
mini,mini,ADJ,ADJ,amod,plac,False,False,False
plac,plac,SUBST,NOUN,nmod,zakup,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,plac,False,False,False
"""","""",INTERP,PUNCT,punct,sokołowska,False,True,False
sokołowska,sokołowski,SUBST,ADJ,appos,plac,False,False,False
modernizacja,modernizacja,SUBST,NOUN,obj,utworzenie,False,False,False
boisk,boisko,SUBST,NOUN,nmod:arg,modernizacja,False,False,False
do,do,PREP,ADP,case,siatkówki,True,False,False
siatkówki,siatkówka,SUBST,NOUN,nmod,boisk,False,False,False
plażowej,plażowy,ADJ,ADJ,amod,siatkówki,False,False,False
i,i,CONJ,CCONJ,cc,udostępnienie,True,False,False
udostępnienie,udostępnienie,GER,NOUN,conj,modernizacja,False,False,False
ich,on,PPRON3,PRON,nmod,mieszkańcom,True,False,False
bezpłatnie,bezpłatnie,ADV,ADV,advmod,mieszkańcom,False,False,False
mieszkańcom,mieszkaniec,SUBST,NOUN,iobj,udostępnienie,False,False,False
jadło,jeść,SUBST,VERB,obj,udostępnienie,False,False,False
-,-,SUBST,PUNCT,punct,żoliborza,False,True,False
dzielnie,dzielnie,ADV,ADV,advmod,żoliborza,False,False,False
dla,dla,PREP,ADP,case,żoliborza,True,False,False
żoliborza,żoliborza,SUBST,NOUN,parataxis:insert,jadło,False,False,False
!,!,INTERP,PUNCT,punct,żoliborza,False,True,False
 , ,_SP,SPACE,dep,nauka,False,False,False
nauka,nauka,SUBST,NOUN,ROOT,nauka,False,False,False
w,w,PREP,ADP,case,ruchu,True,False,False
ruchu,rucho,SUBST,NOUN,nmod,nauka,False,False,False
-,-,INTERP,PUNCT,punct,zajęcia,False,True,False
bezpłatne,bezpłatny,ADJ,ADJ,amod,zajęcia,False,False,False
zajęcia,zajęcie,SUBST,NOUN,conj,nauka,False,False,False
terapii,terapia,SUBST,NOUN,nmod,zajęcia,False,False,False
integracji,integracja,SUBST,NOUN,nmod,terapii,False,False,False
sensorycznej,sensoryczny,ADJ,ADJ,amod,integracji,False,False,False
dla,dla,PREP,ADP,case,dzieci,True,False,False
naszych,naszych,ADJ,DET,det:poss,dzieci,True,False,False
dzieci,dziecko,SUBST,NOUN,nmod,zajęcia,False,False,False
windą,winda,SUBST,NOUN,nmod,zajęcia,False,False,False
do,do,PREP,ADP,case,kultury,True,False,False
kultury,kultura,SUBST,NOUN,nmod,windą,False,False,False
-,-,INTERP,PUNCT,punct,platforma,False,True,False
platforma,platforma,SUBST,NOUN,conj,nauka,False,False,False
dźwigowa,dźwigowy,ADJ,ADJ,amod,platforma,False,False,False
zewnętrzna,zewnętrzny,ADJ,ADJ,amod,platforma,False,False,False
przy,przy,PREP,ADP,case,pawilonie,True,False,False
pawilonie,pawilon,SUBST,NOUN,obl,zewnętrzna,False,False,False
użyteczności,użyteczność,SUBST,NOUN,nmod:arg,pawilonie,False,False,False
publicznej,publiczny,ADJ,ADJ,amod,użyteczności,False,False,False
",",",",INTERP,PUNCT,punct,ul,False,True,False
ul,ul,BREV,X,conj,pawilonie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
bogusławskiego,bogusławskiego,SUBST,ADJ,amod,ul,False,False,False
6a,6a,SUBST,X,amod,ul,False,False,False
nowe,nowy,ADJ,ADJ,amod,boiska,False,False,False
boiska,boisko,SUBST,NOUN,nmod,platforma,False,False,False
dla,dla,PREP,ADP,case,nas,True,False,False
nas,my,PPRON12,PRON,nmod,boiska,True,False,False
i,i,CONJ,CCONJ,cc,szkoły,True,False,False
naszej,naszej,ADJ,DET,det:poss,szkoły,False,False,False
szkoły,szkoła,SUBST,NOUN,conj,nas,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod,szkoły,False,False,False
i,i,CONJ,CCONJ,cc,krzewy,True,False,False
krzewy,krzew,SUBST,NOUN,conj,boiska,False,False,False
na,na,PREP,ADP,case,grochowie,True,False,False
grochowie,grochowie,SUBST,NOUN,nmod,centrum,False,False,False
centrum,centrum,SUBST,NOUN,nmod,krzewy,False,False,False
-,-,INTERP,PUNCT,punct,część,False,True,False
część,część,SUBST,NOUN,conj,boiska,False,False,False
2,2,ADJ,X,fixed,część,False,False,True
.,.,INTERP,PUNCT,punct,boiska,False,True,False
budowa,budowa,SUBST,NOUN,ROOT,budowa,False,False,False
chodnika,chodnik,SUBST,NOUN,nmod:arg,budowa,False,False,False
pomiędzy,pomiędzy,PREP,ADP,case,osiedlem,False,False,False
osiedlem,osiedle,SUBST,NOUN,nmod,budowa,False,False,False
wilanowska,wilanowski,ADJ,ADJ,nmod:arg,budowa,False,False,False
/,/,SUBST,PUNCT,punct,domaniewska,False,True,False
domaniewska,domaniewska,ADJ,ADJ,conj,wilanowska,False,False,False
a,a,CONJ,CCONJ,cc,przejściem,True,False,False
przejściem,przejście,SUBST,NOUN,conj,wilanowska,False,False,False
dla,dla,PREP,ADP,case,pieszych,True,False,False
pieszych,pieszy,SUBST,NOUN,nmod,przejściem,False,False,False
przy,przy,PREP,ADP,case,al,True,False,False
al,al,SUBST,X,nmod,przejściem,False,False,False
.,.,INTERP,PUNCT,punct,al,False,True,False
niepodległości,niepodległość,SUBST,NOUN,nmod,al,False,False,False
„,„,INTERP,PUNCT,punct,grosik,False,True,False
grosik,grosik,SUBST,NOUN,nmod,budowa,False,False,False
na,na,PREP,ADP,case,książkę,True,False,False
książkę,książka,SUBST,NOUN,nmod,grosik,False,False,False
”,”,INTERP,PUNCT,punct,budowa,False,True,False
–,–,INTERP,PUNCT,punct,dofinansowanie,False,True,False
dofinansowanie,dofinansowanie,GER,NOUN,nmod:arg,budowa,False,False,False
(,(,INTERP,PUNCT,punct,zł,False,True,False
10,10,NUM,NUM,nummod:gov,zł,False,False,True
000,000,NUM,NUM,nummod:gov,zł,False,False,True
zł,zł,BREV,X,nmod,dofinansowanie,False,False,False
),),INTERP,PUNCT,punct,zł,False,True,False
dla,dla,PREP,ADP,case,wypożyczalni,True,False,False
wypożyczalni,wypożyczalnia,SUBST,NOUN,nmod,dofinansowanie,False,False,False
nr,nr,BREV,X,nmod,wypożyczalni,False,False,False
119,119,NUM,NUM,nummod,ul,False,False,True
 , ,_SP,SPACE,dep,119,False,False,False
ul,ul,BREV,X,nmod,nr,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
dąbrowskiego,dąbrowski,ADJ,ADJ,amod,ul,False,False,False
dla,dla,PREP,ADP,case,mieszkańców,True,False,False
mieszkańców,mieszkaniec,SUBST,NOUN,nmod,ul,False,False,False
-,-,INTERP,PUNCT,punct,ul,False,True,False
reorganizacja,reorganizacja,SUBST,NOUN,ROOT,reorganizacja,False,False,False
parkowania,parkowanie,GER,NOUN,nmod:arg,reorganizacja,False,False,False
zbiornik,zbiornik,SUBST,NOUN,obj,parkowania,False,False,False
chłonny,chłonny,ADJ,ADJ,amod,zbiornik,False,False,False
na,na,PREP,ADP,case,wody,True,False,False
wody,woda,SUBST,NOUN,nmod,zbiornik,False,False,False
deszczowe,deszczowy,ADJ,ADJ,amod,miejsce,False,False,False
ogólnodostępne,ogólnodostępny,ADJ,ADJ,amod,miejsce,False,False,False
miejsce,miejsce,SUBST,NOUN,nmod,reorganizacja,False,False,False
wypoczynku,wypoczynek,SUBST,NOUN,nmod:arg,miejsce,False,False,False
dla,dla,PREP,ADP,case,wierzbnie,True,False,False
małych,mały,ADJ,ADJ,amod,wierzbnie,False,False,False
i,i,CONJ,CCONJ,cc,dużych,True,False,False
dużych,duży,ADJ,ADJ,conj,małych,False,False,False
